exp_id,model_name,num_Nw,seed,number,grid_nodes,horizon,dt,t_max,num_modules,Q,c_km,c_uns_taxi,num_requests,served,served_ratio,q_min,q_max,slack_min,depot,N_size,A_size,K_size,M_size,status,objective,mip_gap,solve_time_sec,total_time_sec,output_folder,network_path,requests_path
n3_h60_m2_r15,ab,3,23,3,9,60,3,20,2,10,1.0,100,15,8,0.5333333333333333,1,10,20.0,0,9,24,15,2,JobSolveStatus.OPTIMAL_SOLUTION,729.8827898181903,0.0,14.989501636999194,15.145969648001483,results/GRID/3x3/tmax60_dt3/n3_h60_m2_r15/ab,instances/GRID/3x3/network_disc3min.json,instances/GRID/3x3/taxi_like_requests_60maxmin_disc3min.json
n3_h60_m2_r15,ab_LR,3,23,3,9,60,3,20,2,10,1.0,100,15,8,0.5333333333333333,1,10,20.0,0,9,24,15,2,JobSolveStatus.OPTIMAL_SOLUTION,729.8827898181903,0.0,26.082335413011606,26.20948960399255,results/GRID/3x3/tmax60_dt3/n3_h60_m2_r15/ab_LR,instances/GRID/3x3/network_disc3min.json,instances/GRID/3x3/taxi_like_requests_60maxmin_disc3min.json
