exp_id,model_name,num_Nw,seed,number,grid_nodes,horizon,dt,t_max,num_modules,Q,c_km,c_uns_taxi,num_requests,served,served_ratio,q_min,q_max,slack_min,depot,N_size,A_size,K_size,M_size,status,objective,mip_gap,solve_time_sec,total_time_sec,output_folder,network_path,requests_path
n5_h60_m5_r20,ab,5,23,5,25,60,5,12,5,10,1.0,100,20,8,0.4,1,10,20.0,0,25,80,20,5,JobSolveStatus.OPTIMAL_SOLUTION,1969.202780410634,7.788008746956767e-07,3141.9262800029974,3142.694466028006,results/GRID/5x5/tmax60_dt5/n5_h60_m5_r20/ab,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
n5_h60_m5_r20,ab_LR,5,23,5,25,60,5,12,5,10,1.0,100,20,8,0.4,1,10,20.0,0,25,80,20,5,JobSolveStatus.FEASIBLE_SOLUTION,1969.2027804106342,0.16017726212102457,5965.324743336001,5965.665781534,results/GRID/5x5/tmax60_dt5/n5_h60_m5_r20/ab_LR,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
