exp_id,model_name,num_Nw,seed,number,grid_nodes,horizon,dt,t_max,num_modules,Q,c_km,c_uns_taxi,num_requests,served,served_ratio,q_min,q_max,slack_min,depot,N_size,A_size,K_size,M_size,status,objective,mip_gap,solve_time_sec,total_time_sec,output_folder,network_path,requests_path
n4_h60_m4_r15,ab,4,23,4,16,60,5,12,4,10,1.0,100,15,7,0.4666666666666667,1,10,20.0,0,16,48,15,4,JobSolveStatus.OPTIMAL_SOLUTION,872.3086146526643,0.0,1007.2776305959997,1007.6499010140033,results/GRID/4x4/tmax60_dt5/n4_h60_m4_r15/ab,instances/GRID/4x4/network_disc5min.json,instances/GRID/4x4/taxi_like_requests_60maxmin_disc5min.json
n4_h60_m4_r15,ab_LR,4,23,4,16,60,5,12,4,10,1.0,100,15,7,0.4666666666666667,1,10,20.0,0,16,48,15,4,JobSolveStatus.OPTIMAL_SOLUTION,872.3086146526643,0.0,243.39957701200183,243.66812248399947,results/GRID/4x4/tmax60_dt5/n4_h60_m4_r15/ab_LR,instances/GRID/4x4/network_disc5min.json,instances/GRID/4x4/taxi_like_requests_60maxmin_disc5min.json
