exp_id,model_name,num_Nw,seed,number,grid_nodes,horizon,dt,t_max,num_modules,Q,c_km,c_uns_taxi,num_requests,served,served_ratio,q_min,q_max,slack_min,depot,N_size,A_size,K_size,M_size,status,objective,mip_gap,solve_time_sec,total_time_sec,output_folder,network_path,requests_path
n5_h60_m5_r15,ab,5,23,5,25,60,5,12,5,10,1.0,100,15,7,0.4666666666666667,1,10,20.0,0,25,80,15,5,JobSolveStatus.OPTIMAL_SOLUTION,1469.2027804106337,0.0,364.2949001490051,364.9442509419896,results/GRID/5x5/tmax60_dt5/n5_h60_m5_r15/ab,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
n5_h60_m5_r15,ab_LR,5,23,5,25,60,5,12,5,10,1.0,100,15,7,0.4666666666666667,1,10,20.0,0,25,80,15,5,JobSolveStatus.FEASIBLE_SOLUTION,1469.202780410634,0.0137768728164527,433.3660585949983,433.7079591740039,results/GRID/5x5/tmax60_dt5/n5_h60_m5_r15/ab_LR,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
