exp_id,model_name,num_Nw,seed,number,grid_nodes,horizon,dt,t_max,num_modules,Q,c_km,c_uns_taxi,num_requests,served,served_ratio,q_min,q_max,slack_min,depot,N_size,A_size,K_size,M_size,status,objective,mip_gap,solve_time_sec,total_time_sec,output_folder,network_path,requests_path
n5_h60_m3_r10,ab,5,23,5,25,60,5,12,3,10,1.0,100,10,4,0.4,1,10,20.0,0,25,80,10,3,JobSolveStatus.OPTIMAL_SOLUTION,943.1305397990101,0.0,3.660781512997346,3.870862887997646,results/GRID/5x5/tmax60_dt5/n5_h60_m3_r10/ab,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
n5_h60_m3_r10,ab_LR,5,23,5,25,60,5,12,3,10,1.0,100,10,4,0.4,1,10,20.0,0,25,80,10,3,JobSolveStatus.OPTIMAL_SOLUTION,943.1305397990102,0.0,4.997388976000366,5.140722440002719,results/GRID/5x5/tmax60_dt5/n5_h60_m3_r10/ab_LR,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
