exp_id,model_name,num_Nw,seed,number,grid_nodes,horizon,dt,t_max,num_modules,Q,c_km,c_uns_taxi,num_requests,served,served_ratio,q_min,q_max,slack_min,depot,N_size,A_size,K_size,M_size,status,objective,mip_gap,solve_time_sec,total_time_sec,output_folder,network_path,requests_path
n5_h60_m4_r10,ab,5,23,5,25,60,5,12,4,10,1.0,100,10,5,0.5,1,10,20.0,0,25,80,10,4,JobSolveStatus.OPTIMAL_SOLUTION,756.8270412520951,5.577803771994821e-07,155.98524310499488,156.30575669999962,results/GRID/5x5/tmax60_dt5/n5_h60_m4_r10/ab,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
n5_h60_m4_r10,ab_LR,5,23,5,25,60,5,12,4,10,1.0,100,10,5,0.5,1,10,20.0,0,25,80,10,4,JobSolveStatus.OPTIMAL_SOLUTION,756.8270412520949,0.0,28.034351654998318,28.218553424005222,results/GRID/5x5/tmax60_dt5/n5_h60_m4_r10/ab_LR,instances/GRID/5x5/network_disc5min.json,instances/GRID/5x5/taxi_like_requests_60maxmin_disc5min.json
